鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,,
瑞芳區,土地,新猴硐段211~240地號,149.18,,鄉村區,乙種建築用地,1100205,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1650000,11060,,0.0,0,未辦保存登記建物所有權人購買,RPQNMLTJKHGGFFF18DA,0.0,0.0,0.0,無,
三重區,房地(土地+建物),自強路二段26巷1~30號,14.48,都市：其他:住宅區,,,1100105,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,加強磚造,0790314,44.77,2,1,1,有,無,4500000,100514,,0.0,0,陽台外推;頂樓加蓋;,RPXRMLPJJHGGFGF88DA,35.84,0.0,3.69,無,
三重區,房地(土地+建物),重新路二段31~60號,13.02,都市：其他:住宅區,,,1100114,土地5建物1車位0,十三層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090221,124.94,3,2,2,有,有,20150000,161277,,0.0,0,,RPUOMLQLJHGGFGF58DA,78.02,2.45,6.2,有,
三重區,房地(土地+建物),中正南路250巷1~30號,2.78,都市：其他:道路用地,,,1100102,土地5建物1車位0,十二層,三十六層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,0970627,37.31,1,0,1,有,有,6000000,160815,,0.0,0,,RPXPMLMJJHGGFGF38DA,21.48,0.0,4.87,有,
淡水區,房地(土地+建物),大忠街61~90號,6.11,都市：其他:住宅區,,,1091222,土地1建物1車位0,地下層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0790828,27.57,1,0,1,有,有,1400000,50780,,0.0,0,,RPVPMLTJKHGGFEF78DA,21.56,0.0,0.0,有,
淡水區,房地(土地+建物),大忠街61~90號,10.0,都市：其他:住宅區,,,1100121,土地1建物2車位0,八層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0790828,57.77,1,1,1,有,有,2940000,50891,,0.0,0,,RPPQMLTJKHGGFEF28DA,33.6,0.0,6.46,有,
淡水區,房地(土地+建物)+車位,新市二路二段121~150號,34.83,都市：其他:第五之一種住宅區,,,1091231,土地1建物1車位2,十二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1050401,249.74,4,2,2,有,有,13500000,54056,坡道平面,60.08,0,房屋款折讓49500元整.,RPPNMLSKKHGGFEF97DA,110.6,9.81,11.05,有,
淡水區,房地(土地+建物)+車位,新市二路二段91~120號,24.51,都市：其他:第五之一種住宅區,,,1100110,土地1建物1車位1,二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1050401,173.57,3,2,2,有,有,8900000,51276,坡道平面,30.04,0,,RPQNMLSKKHGGFEF08DA,93.14,0.0,5.47,有,191
淡水區,房地(土地+建物)+車位,濱海路三段571~600號,32.3,都市：其他:第三種住宅區。,,,1091212,土地1建物1車位1,四層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1080524,188.14,3,2,2,有,有,20680000,120134,坡道平面,26.82,1300000,,RPXQMLSKKHGGFEF09DA,85.75,0.0,19.99,有,
淡水區,房地(土地+建物)+車位,新市二路四段230巷61~90號,27.65,都市：其他:第五種住宅區,,,1100111,土地1建物1車位1,四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080118,189.53,3,2,2,有,有,11000000,58038,坡道平面,32.76,0,房屋款折讓56000元整.,RPOPMLTKKHGGFEF18DA,91.79,6.2,8.65,有,
淡水區,房地(土地+建物)+車位,新市一路三段101巷121~150號,23.43,都市：其他:第五種住宅區,,,1100127,土地1建物1車位1,十二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1000922,166.16,3,2,2,有,有,11150000,67104,坡道平面,35.44,0,,RPVPMLTKKHGGFEF88DA,82.12,2.8,7.96,有,
淡水區,房地(土地+建物)+車位,沙崙路一段126巷91~120號,20.99,都市：其他:第五之一種住宅區,,,1091226,土地1建物1車位1,四層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1050816,154.81,3,2,2,有,有,9050000,66362,坡道平面,36.52,1200000,,RPUQMLTKKHGGFEF88DA,68.56,3.61,9.24,有,192
雙溪區,土地,雙平段721~750地號,4881.46,都市：其他:農業區,,,1091215,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,11222464,2299,,0.0,0,,RPPNMLTKJHGGFFF08DA,0.0,0.0,0.0,無,
淡水區,車位,學府路136巷61~90號,0.0,,,,1100122,土地0建物1車位2,,,其他,,,,78.69,0,0,0,有,有,2800000,,一樓平面,78.7,2800000,僅車位交易;,RPRRMLPJKHGGFEF18DA,0.0,0.0,0.0,有,
淡水區,房地(土地+建物)+車位,學府路136巷91~120號,46.31,都市：其他:住宅區,,,1091211,土地2建物1車位1,二層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1030314,207.64999999999998,3,2,2,有,有,13170000,69340,一樓平面,39.35,1500000,,RPSRMLPJKHGGFEF28DA,109.63,2.79,5.6,有,
淡水區,房地(土地+建物)+車位,新市三路一段91~120號,16.92,都市：其他:第五種住宅區,,,1091230,土地1建物1車位1,十九層,二十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080222,115.46000000000001,2,1,2,有,有,8800000,82928,坡道平面,25.02,1300000,,RPWQMLSJKHGGFEF88DA,53.25,3.72,4.17,有,
淡水區,房地(土地+建物)+車位,新市三路一段91~120號,26.91,都市：其他:第五種住宅區,,,1091209,土地1建物1車位1,十九層,二十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080222,178.3,3,2,2,有,有,13880000,81420,坡道平面,25.02,1400000,,RPXQMLSJKHGGFEF98DA,88.65,3.61,11.58,有,
淡水區,房地(土地+建物)+車位,新市三路一段121~150號,21.82,都市：其他:第五種住宅區,,,1091128,土地1建物1車位1,八層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080222,144.73000000000002,3,1,2,有,有,11050000,80611,坡道平面,25.02,1400000,,RPORMLSJKHGGFEF18DA,70.82,5.02,5.42,有,
淡水區,房地(土地+建物)+車位,新市三路一段91~120號,16.92,都市：其他:第五種住宅區,,,1100108,土地1建物1車位1,十五層,二十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080222,115.46000000000001,2,1,2,有,有,8850000,83481,坡道平面,25.02,1300000,,RPQRMLSJKHGGFEF38DA,53.25,3.72,4.17,有,
淡水區,房地(土地+建物)+車位,新市三路一段61~90號,16.92,都市：其他:第五種住宅區,,,1091215,土地1建物1車位1,二十三層,二十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080222,115.46000000000001,2,1,2,有,有,9250000,86798,坡道平面,25.02,1400000,,RPRRMLSJKHGGFEF48DA,53.25,3.72,4.17,有,
淡水區,房地(土地+建物)+車位,八勢路50巷61~90號,42.14,都市：其他:第一種住宅區,,,1081206,土地1建物1車位1,十九層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,1060602,192.53,3,2,2,有,有,21990000,128442,坡道平面,34.17,1650000,,RPPNMLRLJHGGFEF87DA,0.0,0.0,0.0,有,
淡水區,車位,義山路一段181~210號,2.81,都市：其他:第五種住宅區,,,1091210,土地1建物1車位1,,,其他,,,,30.11,0,0,0,有,有,1100000,,坡道平面,30.1,1100000,僅車位交易;,RPPNMLTLJHGGFEF08DA,0.0,0.0,0.0,有,
淡水區,房地(土地+建物)+車位,北新路141巷60弄31~60號,14.06,都市：其他:住宅區,,,1100105,土地1建物1車位1,九層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830809,121.44,2,1,1,有,有,5660000,46607,坡道平面,27.47,0,,RPTNMLKMJHGGFEF67DA,62.68,4.77,6.62,有,
淡水區,房地(土地+建物)+車位,淡金路二段481~510號,21.74,都市：其他:第五種住宅區,,,1100111,土地1建物1車位1,十三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1010531,153.07,3,2,2,有,有,9070000,59254,坡道平面,29.84,0,,RPXOMLLJKHGGFEF08DA,73.77,4.26,8.09,有,193
淡水區,房地(土地+建物)+車位,中山北路二段189巷151~180號,25.97,都市：其他:第三種住宅區。,,,1100111,土地1建物1車位2,二層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0990615,153.45,2,1,2,有,有,12200000,79505,坡道機械,17.4,0,親友、員工、共有人或其他特殊關係間之交易;,RPOTMLNJKHGGFEF87DA,80.26,5.09,10.57,有,194
淡水區,房地(土地+建物),水源街一段91~120號,36.31,都市：其他:住宅區,,,1100112,土地3建物1車位0,三層，走廊,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0641217,94.67,3,2,1,有,無,4600000,48590,,0.0,0,,RPSOMLPJKHGGFEF97DA,0.0,0.0,0.0,無,
汐止區,房地(土地+建物)+車位,東勢街201巷129弄31~60號,38.62,,山坡地保育區,丙種建築用地,1091030,土地2建物1車位1,七層,十層,華廈(10層含以下有電梯),見其他登記事項,見其他登記事項,1070131,147.66,0,0,0,無,有,19950000,154488,坡道平面,31.47,2000000,,RPROMLSKKHGGFDF18DA,64.85,0.0,8.53,有,
汐止區,房地(土地+建物)+車位,東勢街201巷163弄31~60號,90.32,,山坡地保育區,丙種建築用地,1091121,土地2建物1車位1,全,二層,透天厝,見其他登記事項,見其他登記事項,1070131,252.61,0,0,0,無,有,36880000,152754,坡道平面,31.47,3100000,,RPSOMLSKKHGGFDF28DA,174.14,0.0,6.22,有,
汐止區,房地(土地+建物)+車位,東勢街201巷129弄61~90號,39.09,,山坡地保育區,丙種建築用地,1091018,土地2建物1車位1,九層,十層,華廈(10層含以下有電梯),見其他登記事項,見其他登記事項,1070131,149.2,0,0,0,無,有,19610000,152128,坡道平面,31.47,1700000,,RPTOMLSKKHGGFDF38DA,65.03,0.0,9.33,有,
汐止區,房地(土地+建物),中興路181~210號,21.62,都市：其他:第二種住宅區,,,1091217,土地2建物1車位0,六層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0800628,127.6,0,0,0,無,有,7700000,60345,,0.0,0,陽台外推;,RPVOMLSKKHGGFDF58DA,64.25,0.0,21.87,有,
汐止區,房地(土地+建物),福德二路55巷6弄1~30號,6.93,都市：其他:第二種住宅區,,,1100117,土地1建物1車位0,十二層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850625,51.36,1,1,1,有,有,6050000,117796,,0.0,0,陽台外推;,RPWQMLSKKHGGFDF88DA,30.73,0.8,5.9,有,
金山區,房地(土地+建物),信義路61~90號,48.4,都市：其他:住宅區,,,1100109,土地1建物1車位0,三層,七層,華廈(10層含以下有電梯),見其他登記事項,見其他登記事項,1090804,125.66,3,2,2,有,無,6500000,51727,,0.0,0,,RPVOMLTKKHGGFDF68DA,85.07,0.0,5.35,有,
汐止區,房地(土地+建物)+車位,大同路二段151~180號,49.02,都市：其他:乙種工業區,,,1100114,土地3建物1車位2,十層,十層,華廈(10層含以下有電梯),工業用,鋼筋混凝土造,0881209,398.76,0,0,0,無,有,26300000,65954,坡道平面,69.2,0,,RPXOMLTKKHGGFDF88DA,236.91,0.0,0.0,有,
汐止區,房地(土地+建物)+車位,明峰街121~150號,19.41,都市：其他:第二種住宅區,,,1100107,土地1建物1車位1,十二層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0831026,156.69,4,2,2,有,有,15200000,97007,坡道平面,0.0,1400000,,RPVNMLSKKHGGFDF48DA,91.9,0.7,11.81,有,195
汐止區,房地(土地+建物)+車位,龍安路28巷1~30號,230.18,都市：其他:商業區,,,1091211,土地1建物2車位3,一層，地下一層,二十七層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0860703,2185.09,5,1,2,有,有,142000000,64986,坡道平面,0.0,5100000,,RPXOMLRKKHGGFDF68DA,1837.95,0.0,0.0,有,196
汐止區,房地(土地+建物),明峰街298巷8弄1~30號,27.55,都市：其他:第二種住宅區,,,1100106,土地2建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0731210,91.54,3,2,2,有,無,7150000,78108,,0.0,0,,RPQOMLRKKHGGFDF97DA,82.91,0.0,8.63,無,197
汐止區,房地(土地+建物),樟樹二路271~300號,10.7,都市：其他:第二種住宅區,,,1100107,土地2建物1車位0,三層,十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850123,108.63,2,2,1,有,有,9150000,84231,,0.0,0,,RPVOMLRKKHGGFDF48DA,60.01,24.45,7.1,有,198
汐止區,房地(土地+建物),康寧街885巷1~30號,42.01,,山坡地保育區,丙種建築用地,1091229,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0881014,97.27,3,2,2,有,有,6000000,61684,,0.0,0,,RPXNMLRKKHGGFDF58DA,64.16,0.0,9.59,無,
汐止區,房地(土地+建物)+車位,保一街1~30號,31.96,都市：其他:第二種住宅區,,,1080925,土地2建物1車位1,一層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1091211,128.93,3,1,2,有,有,10390000,87865,坡道平面,28.89,1600000,預售屋、或土地及建物分次登記案件;,RPPOMLTJKHGGFDF97DA,0.0,0.0,0.0,有,
汐止區,房地(土地+建物)+車位,保一街1~30號,31.82,都市：其他:第二種住宅區,,,1080925,土地2建物1車位1,一層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1091211,128.72,3,1,2,有,有,11010000,94260,坡道平面,28.89,1600000,預售屋、或土地及建物分次登記案件;,RPROMLTJKHGGFDF18DA,0.0,0.0,0.0,有,
汐止區,房地(土地+建物)+車位,保一街1~30號,33.74,都市：其他:第二種住宅區,,,1081004,土地2建物1車位1,五層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1091211,136.07,3,1,2,有,有,9230000,72122,坡道平面,28.89,1500000,預售屋、或土地及建物分次登記案件;,RPSOMLTJKHGGFDF28DA,0.0,0.0,0.0,有,
汐止區,房地(土地+建物)+車位,保一街1~30號,33.74,都市：其他:第二種住宅區,,,1081124,土地2建物1車位1,七層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1091211,136.07,3,1,2,有,有,9440000,74081,坡道平面,28.89,1500000,預售屋、或土地及建物分次登記案件;,RPTOMLTJKHGGFDF38DA,0.0,0.0,0.0,有,
汐止區,房地(土地+建物),原興路78巷1~30號,25.06,都市：其他:第二種住宅區,,,1091224,土地1建物1車位0,一層，停車場,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0700304,91.38,1,3,1,有,無,11300000,123659,,0.0,0,其他增建;,RPQNMLKMJHGGFDF27DA,75.15,16.23,0.0,無,
汐止區,房地(土地+建物),建成路121~150號,9.7,都市：其他:商業區,,,1091231,土地1建物1車位0,十五層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860423,95.74,3,2,2,有,有,8700000,90871,,0.0,0,,RPXPMLMLJHGGFDF28DA,66.85,0.0,9.14,有,
汐止區,房地(土地+建物)+車位,民族二街84巷31~60號,17.01,都市：其他:第二種住宅區,,,1091221,土地1建物1車位1,二層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0931228,111.81,2,2,1,有,有,9250000,82730,坡道平面,38.99,0,陽台外推;,RPQOMLMLKIPFFDF48DA,44.47,0.0,10.68,有,
汐止區,房地(土地+建物),和平街106巷1弄1~30號,16.0,都市：其他:商業區,,,1100105,土地1建物1車位0,一層,五層,公寓(5樓含以下無電梯),住商用,鋼筋混凝土造,0741030,67.1,2,1,1,有,無,4600000,68554,,0.0,0,,RPRPMLPKJHGGFDF87DA,55.65,3.4,0.0,無,
汐止區,房地(土地+建物),新臺五路二段211~240號,4.69,都市：其他:第二種住宅區,,,1100110,土地2建物1車位0,十四層,三十六層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,0851230,93.7,3,2,1,有,有,7450000,79509,,0.0,0,,RPOQMLTKJHGGFDF08DA,56.81,3.27,10.78,有,199
新店區,土地,陽光段121~150地號,514.32,都市：其他:河川區,,,1100122,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4167800,8104,,0.0,0,,RPUNMLRKKHGGFCF18DA,0.0,0.0,0.0,無,
新店區,土地,長福段811~840地號,108.0,都市：其他:農業區,,,1100101,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1100000,10185,,0.0,0,,RPPPMLRKKHGGFCF87DA,0.0,0.0,0.0,無,
新店區,房地(土地+建物)+車位,安光路31~60號,30.08,都市：其他:住宅區,,,1091024,土地1建物1車位1,六層,二十三層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1071015,234.85000000000002,4,2,3,有,有,25500000,113351,坡道平面,27.53,2000000,,RPPOMLSKKHGGFCF87DA,0.0,0.0,0.0,有,
新店區,房地(土地+建物)+車位,寶強路1~30號,33.77,都市：其他:商業區,,,1091129,土地1建物1車位2,三層,二十七層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼骨鋼筋混凝土造,1030121,384.88,0,0,0,無,有,62000000,180594,坡道平面,58.18,3000000,,RPUOMLSKKHGGFCF38DA,210.2,3.49,21.85,有,
新店區,房地(土地+建物),花園一路二段1~30號,16.37,都市：其他:住宅區,,,1100128,土地2建物1車位0,五層，陽台,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0700711,78.06,2,2,1,有,有,6550000,83910,,0.0,0,,RPVOMLSKKHGGFCF48DA,66.23,0.0,0.0,有,200
新店區,房地(土地+建物)+車位,安興路121~150號,40.97,都市：其他:工商綜合專用區一,,,1100128,土地8建物1車位1,十層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1050406,107.43,0,0,0,無,有,11680000,108722,坡道平面,16.02,0,建物型態:工商綜合大樓,RPWNMLTKKHGGFCF58DA,51.54,2.78,6.47,有,201
新店區,房地(土地+建物)+車位,北宜路二段481~510號,15.08,都市：其他:第三種住宅區。,,,1091228,土地1建物1車位1,十三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0841129,166.76999999999998,3,2,2,有,有,10880000,65240,坡道平面,0.0,1800000,其他增建;,RPVOMLLJKHGGFCF67DA,78.23,0.0,8.51,有,
新店區,房地(土地+建物),安民街271~300號,16.55,都市：其他:第三種住宅區。,,,1091222,土地1建物1車位0,五層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0930910,102.94,3,2,2,有,有,12760000,123956,,0.0,0,,RPPPMLMLJHGGFCF37DA,72.22,1.28,3.7,有,
新店區,房地(土地+建物)+車位,中興路二段31~60號,12.51,都市：其他:住宅區,,,1091225,土地1建物1車位1,十九層,二十四層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1050912,160.84,2,2,2,有,有,26500000,164760,坡道平面,21.64,0,其他增建;,RPPNMLNLJHGGFCF27DA,0.0,0.0,0.0,有,202
新店區,房地(土地+建物),中興路一段181~210號,8.05,都市：其他:道路用地,,,1100109,土地2建物1車位0,三層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880930,89.59,3,2,1,有,有,13680000,152696,,0.0,0,,RPRNMLLLJHGGFCF27DA,61.9,0.0,8.6,有,203
新莊區,房地(土地+建物)+車位,新崑路151~180號,13.1,都市：其他:商業區,,,1091007,土地1建物1車位1,三層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1060804,116.5,0,0,0,無,有,10580000,93504,坡道平面,22.6,1800000,,RPOOMLSKKHGGFBF67DA,56.08,1.83,4.52,有,
林口區,房地(土地+建物)+車位,文化三路一段541~570號,15.8,都市：其他:第五種住宅區,,,1100105,土地1建物1車位1,四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0950314,133.66,3,2,2,有,有,10800000,80802,坡道平面,25.18,0,,RPQOMLSKKHGGFBF87DA,63.05,0.68,15.41,有,204
新店區,房地(土地+建物)+車位,北宜路二段421~450號,14.19,都市：其他:第三種住宅區。,,,1100104,土地1建物1車位1,八層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0960917,137.24,4,2,2,有,有,10550000,76873,坡道平面,29.93,0,陽台外推;夾層;,RPUOMLOKJHGGFCF87DA,68.32,0.0,5.51,有,
林口區,土地,建林段871~900地號,2106.79,都市：其他:第二種住宅區,,,1091125,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,293158000,139149,,0.0,0,,RPPQMLSKKHGGFBF97DA,0.0,0.0,0.0,無,
新莊區,房地(土地+建物)+車位,福德二街61~90號,35.71,都市：其他:第二種住宅區,,,1100124,土地1建物1車位2,八層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1000524,248.81,3,2,2,有,有,25850000,103895,坡道平面,68.08,0,,RPSTMLSKKHGGFBF58DA,111.2,0.0,10.46,有,
泰山區,房地(土地+建物),明志路二段60巷1~30號,18.09,都市：其他:住宅區,,,1100114,土地1建物1車位0,一層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0970513,83.31,2,2,1,有,有,7500000,90025,,0.0,0,,RPTTMLSKKHGGFBF68DA,50.95,1.19,8.53,有,
